작성일,종목명,종목코드,제목,적정가격,평가의견,작성자,작성기관,기업정보,첨부파일,현재가격
2025-09-04,테스,095610, 전방 투자 효과 지속 전방 투자 효과 지속 전방 투자 효과 지속 ,"33,000",매수,이동주,SK증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=095610&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643531,42500
2025-09-04,원익IPS,240810, 장비 내 주도주 장비 내 주도주 장비 내 주도주 ,"55,000",매수,이동주,SK증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=240810&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643530,60900
2025-09-04,슈프리마,236200, 스마트 빌딩 시장 확대 중동 인도 수출 모멘텀 스마트 빌딩 시장 확대 중동 인도 수출 모멘텀 스마트 빌딩 시장 확대 중동 인도 수출 모멘텀 ,"51,000",Buy,정우성,LS증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=236200&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643528,31950
2025-09-04,동원산업,006040, 제한적관세이슈 식품성장동력확보에주주환원까지 제한적관세이슈 식품성장동력확보에주주환원까지 제한적관세이슈 식품성장동력확보에주주환원까지 ,"70,000",Buy,이경신,iM증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=006040&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643526,46550
2025-09-04,동원산업,006040, 제한적관세이슈 식품성장동력확보에주주환원까지 제한적관세이슈 식품성장동력확보에주주환원까지 제한적관세이슈 식품성장동력확보에주주환원까지 ,"70,000",Buy,이경신,iM증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=006040&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643525,46550
2025-09-04,오리온,271560, 다음성장주력지역은미국 다음성장주력지역은미국 다음성장주력지역은미국 ,"170,000",Buy,이경신,iM증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=271560&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643524,105500
2025-09-04,삼양식품,003230, 고성장과레버리지효과로관세이슈제한 모범적인해답보유 고성장과레버리지효과로관세이슈제한 모범적인해답보유 고성장과레버리지효과로관세이슈제한 모범적인해답보유 ,"1,800,000",Buy,이경신,iM증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=003230&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643522,1401000
2025-09-04,삼양식품,003230, 고성장과레버리지효과로관세이슈제한 모범적인해답보유 고성장과레버리지효과로관세이슈제한 모범적인해답보유 고성장과레버리지효과로관세이슈제한 모범적인해답보유 ,"1,800,000",Buy,이경신,iM증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=003230&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643521,1401000
2025-09-04,삼양식품,003230, 고성장과레버리지효과로관세이슈제한 모범적인해답보유 고성장과레버리지효과로관세이슈제한 모범적인해답보유 고성장과레버리지효과로관세이슈제한 모범적인해답보유 ,"1,800,000",Buy,이경신,iM증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=003230&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643520,1401000
2025-09-03,파라다이스,034230, P City의 8월은 북적북적 P City의 8월은 북적북적 P City 오봉절 손님 모셔오기는 제대로 통했다 10월의 이벤트와 CAPA 증설을 기대 ,"26,000",Buy,박수영,한화투자증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=034230&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643505,18400
2025-09-03,SNT모티브,064960, 미국 현지 생산으로 관세 리스크 대응과 고객 Retention 강화 미국 현지 생산으로 관세 리스크 대응과 고객 Retention 강화 1H25 안정적 수익성과 모터부문 성장 인상적 미국 현지 생산거점 확보로 중장기 고객 Retention 강화 ,"40,000",Buy,김성래,한화투자증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=064960&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643501,30650
2025-09-03,비에이치,090460, 2026년 3가지 변화 2026년 3가지 변화 2026년부터 기대되는 3가지 변화 투자의견 Buy 유지 적정주가 21 000원으로 상향 제시 ,"21,000",Buy,양승수,메리츠증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=090460&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643497,16610
2025-09-03,KH바텍,060720, 힌지로 한 점 돌파 힌지로 한 점 돌파 2Q25 Review 긍정적인 ASP 상승 3Q25 Preview 좋은 흐름 지속 ,"17,000",Buy,양승수,메리츠증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=060720&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643494,11450
2025-09-03,동성화인텍,033500, LNG 사이클 속 주목해야 할 종목 LNG 사이클 속 주목해야 할 종목 LNG 사이클 속 주목해야 할 종목 ,"43,000",매수,한승한,SK증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=033500&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643491,27900
2025-09-03,한국카본,017960, 이익 성장은 보장 Q확장과 미국 진출 모멘텀 기대 이익 성장은 보장 Q확장과 미국 진출 모멘텀 기대 이익 성장은 보장 Q확장과 미국 진출 모멘텀 기대 ,"44,000",매수,한승한,SK증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=017960&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643490,28350
2025-09-03,한라캐스트,125490, 숨어있는 진주 먼저 찾는 사람이 임자 숨어있는 진주 먼저 찾는 사람이 임자 숨어있는 진주 먼저 찾는 사람이 임자 ,0,N/A,-,SK증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=125490&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643489,9790
2025-09-03,쎄트렉아이,099320, 위성활용콘퍼런스를 통해 만난 자회사 SIIS SIA 위성활용콘퍼런스를 통해 만난 자회사 SIIS SIA 위성활용콘퍼런스를 통해 만난 자회사 SIIS SIA ,"63,000",Buy,최정환,LS증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=099320&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643487,57300
2025-09-03,삼성전자,005930, 이젠HBM4 성공여부가중요 이젠HBM4 성공여부가중요 이젠HBM4 성공여부가중요 ,"85,000",Buy,송명섭,iM증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=005930&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643486,100600
2025-09-03,SK하이닉스,000660, 3Q 저점매수 4Q 고점매도전략 3Q 저점매수 4Q 고점매도전략 3Q 저점매수 4Q 고점매도전략 ,"280,000",Hold,송명섭,iM증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=000660&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643483,571000
2025-09-02,에이비엘바이오,298380, ABL301을 통해 바라본 Grabody B 안전성 ABL301을 통해 바라본 Grabody B 안전성 ABL301을 통해 바라본 Grabody B 안전성 ,0,투자의견없음,김준영,메리츠증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=298380&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643474,177300
2025-09-02,삼성전기,009150, 피지컬 AI 시대의 방점 피지컬 AI 시대의 방점 피지컬 AI 시대의 방점 ,"220,000",Buy,고의영,iM증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=009150&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643463,218500
2025-09-02,LG에너지솔루션,373220, 7월 data로 보는 3 4분기 7월 data로 보는 3 4분기 7월 data로 보는 3 4분기 ,"302,000",Hold,정경희,LS증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=373220&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643461,441000
2025-09-02,동운아나텍,094170, NDR 스마트폰에서 자동차 전장 그리고 의료기기로 순항 중 NDR 스마트폰에서 자동차 전장 그리고 의료기기로 순항 중 NDR 스마트폰에서 자동차 전장 그리고 의료기기로 순항 중 ,0,nr,박종선,유진투자증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=094170&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643458,20900
2025-09-01,코미코,183300, 공격적인 설비투자에서 확인되는 명확한 성장성 공격적인 설비투자에서 확인되는 명확한 성장성 3Q25 Preview 실적 성장세 지속 공격적인 설비투자에서 확인되는 명확한 성장성 ,"100,000",Buy,김광진,한화투자증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=183300&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643451,88400
2025-09-01,SNT에너지,100840, 미국 투자로 거점 확보 미국 투자로 거점 확보 미국 투자로 거점 확보 ,0,NotRated,김세련,LS증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=100840&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643443,39900
2025-09-01,SNT모티브,064960, 북미지역 교두보 확보 및 기관총 중동향 수출 가속화 북미지역 교두보 확보 및 기관총 중동향 수출 가속화 북미지역 교두보 확보 및 기관총 중동향 수출 가속화 ,0,nr,"이상헌,장호",iM증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=064960&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643439,30650
2025-09-01,지역난방공사,071320, 실적개선 및 배당성향 상향으로 DPS 대폭 증가할 듯 실적개선 및 배당성향 상향으로 DPS 대폭 증가할 듯 실적개선 및 배당성향 상향으로 DPS 대폭 증가할 듯 ,0,nr,"이상헌,장호",iM증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=071320&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643438,104600
2025-09-01,미래에셋벤처투자,100790, BDC 도입 및 AI 투자 활성화 동사 성장의 마중물 역할 BDC 도입 및 AI 투자 활성화 동사 성장의 마중물 역할 BDC 도입 및 AI 투자 활성화 동사 성장의 마중물 역할 ,0,nr,"이상헌,장호",iM증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=100790&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643437,8270
2025-09-01,SNT에너지,100840, 미국 지역 확장성 및 실적개선 가속화 미국 지역 확장성 및 실적개선 가속화 미국 지역 확장성 및 실적개선 가속화 ,0,nr,"이상헌,장호",iM증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=100840&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643436,39900
2025-08-28,현대모비스,012330, 2025 CEO Investor Day Review 키워드는 미래 핵심제품 2025 CEO Investor Day Review 키워드는 미래 핵심제품 중심 성장 중장기 전략 미래 핵심제품 역량 조기 육성 Non Captive 비중 확대 ,"360,000",Buy,김성래,한화투자증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=012330&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643424,296000
2025-08-28,대한제강,084010, 부진한 업황 그러나 견고한 주가 하방 부진한 업황 그러나 견고한 주가 하방 부진한 업황 그러나 견고한 주가 하방 ,"17,000",Hold,"김윤상,공도연",iM증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=084010&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643417,15510
2025-08-28,파트론,091700, 도전적인 영업 환경 도전적인 영업 환경 도전적인 영업 환경 ,"8,500",Buy,고의영,iM증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=091700&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643416,6800
2025-08-27,일진전기,103590, 그룹컨콜 후기 그룹컨콜 후기 그룹컨콜 후기 ,"47,000",매수,나민식,SK증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=103590&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643403,57100
2025-08-27,에이유브랜즈,481070, 해외 전략 실행만 남았다 해외 전략 실행만 남았다 해외 전략 실행만 남았다 ,0,NotRated,박찬솔,SK증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=481070&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643398,15700
2025-08-26,인터플렉스,051370, 올해는 조정 국면 전장향 중장기 성장 모멘텀은 유효 올해는 조정 국면 전장향 중장기 성장 모멘텀은 유효 올해는 조정 국면 전장향 중장기 성장 모멘텀은 유효 ,0,투자의견없음,"이새롬,권지승",한국IR협의회,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=051370&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643393,11080
2025-08-26,펄어비스,263750, 쌉T의 마인드로 다시 보기 쌉T의 마인드로 다시 보기 쌉T의 마인드로 다시 보기 ,"48,000",Buy,이효진,메리츠증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=263750&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643384,38550
2025-08-26,제이브이엠,054950, 노란 봉투법 수혜 맞습니다 노란 봉투법 수혜 맞습니다 노란 봉투법 수혜 맞습니다 ,"37,000",매수,이건재,IBK투자증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=054950&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643378,25550
2025-08-26,넥스트바이오메디컬,389650, 넥스파우더 계단식 성장에 넥스피어 F 더하기 넥스파우더 계단식 성장에 넥스피어 F 더하기 넥스파우더 계단식 성장에 넥스피어 F 더하기 ,"83,000",Buy,조은애,LS증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=389650&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643376,68400
2025-08-26,와이즈넛,096250, 커스텀 AI 에이전트 솔루션 공급 3Q25에 주요 파이프라인 집중 커스텀 AI 에이전트 솔루션 공급 3Q25에 주요 파이프라인 집중 커스텀 AI 에이전트 솔루션 공급 3Q25에 주요 파이프라인 집중 ,0,NotRated,정우성,LS증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=096250&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643374,11820
2025-08-26,와이즈넛,096250, 커스텀 AI 에이전트 솔루션 공급 3Q25에 주요 파이프라인 집중 커스텀 AI 에이전트 솔루션 공급 3Q25에 주요 파이프라인 집중 커스텀 AI 에이전트 솔루션 공급 3Q25에 주요 파이프라인 집중 ,0,NotRated,정우성,LS증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=096250&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643373,11820
2025-08-26,이노스페이스,462350, 이젠 발사만 남았다 이젠 발사만 남았다 이젠 발사만 남았다 ,0,nr,정의훈,유진투자증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=462350&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643371,13500
2025-08-25,에스켐,475660, 메기의 등장 메기의 등장 디스플레이 산업의 새로운 패러다임 친환경 정제 사업 ,0,NotRated,양승수,메리츠증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=475660&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643367,6390
2025-08-25,엠앤씨솔루션,484870, 영업 레버리지 효과 나타나는 중 영업 레버리지 효과 나타나는 중 영업 레버리지 효과 나타나는 중 간접 및 직수출 모두 늘어나는 구간 ,0,NotRated,배성조,한화투자증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=484870&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643360,150800
2025-08-25,아이패밀리에스씨,114840, 전진 개시 전진 개시 상반기 Review 분기 최대 매출 달성 하반기 Preview 가보지 않은 길 ,"34,000",Buy,한유정,한화투자증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=114840&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643359,14920
2025-08-25,비에이치아이,083650, 원전 BOP 수주확대 가능성 증대될 듯 원전 BOP 수주확대 가능성 증대될 듯 원전 BOP 수주확대 가능성 증대될 듯 ,0,nr,"이상헌,장호",iM증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=083650&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643353,45350
2025-08-25,두산에너빌리티,034020, 우호적인 환경변화로 원전 수주증가는 지속된다 우호적인 환경변화로 원전 수주증가는 지속된다 우호적인 환경변화로 원전 수주증가는 지속된다 ,0,nr,"이상헌,장호",iM증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=034020&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643352,77700
2025-08-25,한전기술,052690, 미국 시장 진출 및 해외원전 수주 지속성 부각 미국 시장 진출 및 해외원전 수주 지속성 부각 미국 시장 진출 및 해외원전 수주 지속성 부각 ,0,nr,"이상헌,장호",iM증권,https://comp.kisline.com/hi/HI0100M010GE.nice?stockcd=052690&nav=1,https://consensus.hankyung.com/analysis/downpdf?report_idx=643351,91500
